rank,island_id,faces,summed_uv_area,min_u,min_v,max_u,max_v
943,1460,8,0.00019753957288592972,0.3951464295387268,0.8364201188087463,0.41488417983055115,0.8650497794151306
944,1499,8,5.542268226577107e-07,0.9805992245674133,0.6707242131233215,0.9867829084396362,0.6709100604057312
945,1501,8,6.439385225620597e-05,0.9538223147392273,0.2072930634021759,0.9651218056678772,0.21742033958435059
946,1519,8,5.4545073329137495e-05,0.9180300831794739,0.5520932674407959,0.932457685470581,0.5588953495025635
947,1521,8,2.7616626855575532e-05,0.9180300235748291,0.8282536864280701,0.9322900772094727,0.8321939706802368
948,1553,8,2.4561530580946567e-05,0.894639253616333,0.3040951192378998,0.9143646359443665,0.30700352787971497
949,1557,8,6.872858952000627e-05,0.30013665556907654,0.8959178328514099,0.30818498134613037,0.9138776063919067
950,1559,8,2.7737953615769584e-05,0.8946393132209778,0.5618346929550171,0.9137530326843262,0.5643512010574341
951,1561,8,2.7020614984607505e-05,0.36581951379776,0.9176657795906067,0.3683125674724579,0.9339492917060852
952,1562,8,2.1917380738756265e-05,0.9180300235748291,0.2660694420337677,0.9331165552139282,0.2685694396495819
953,1585,8,1.778059790247255e-05,0.9180300831794739,0.08262540400028229,0.93336421251297,0.084671251475811
954,1589,8,8.59587661157235e-05,0.7720940709114075,0.8959178328514099,0.7778515815734863,0.9130160808563232
955,1630,8,0.00025929763790832894,0.8366197347640991,0.14014175534248352,0.8630624413490295,0.15105362236499786
956,1727,8,0.00019056391381067073,0.8670147061347961,0.21711383759975433,0.8907958269119263,0.22807097434997559
957,1907,8,0.0001763489775989946,0.8670147061347961,0.23114518821239471,0.8908668160438538,0.24010565876960754
958,1947,8,9.753654014232893e-06,0.9688326716423035,0.8829320669174194,0.9762346148490906,0.885649561882019
959,1967,8,0.0001402988628260715,0.9538223147392273,0.3644474446773529,0.9649786949157715,0.3754314184188843
960,2025,8,2.030930589924651e-06,0.5591014623641968,0.9377778172492981,0.5593648552894592,0.9503047466278076
961,2073,8,3.657426752834425e-05,0.488036572933197,0.8959178328514099,0.49213021993637085,0.9137040376663208
962,2359,8,1.1469890425885865e-05,0.8653839230537415,0.9176658391952515,0.8663954138755798,0.9332409501075745
963,2470,8,7.107135856054825e-05,0.8946391940116882,0.027385002002120018,0.9148258566856384,0.03304510563611984
964,2502,8,4.632571219076453e-06,0.9180300831794739,0.8780126571655273,0.9323925375938416,0.878541111946106
965,2521,8,0.000186047260861244,0.8366197347640991,0.10823871195316315,0.8632394671440125,0.11667798459529877
966,2530,8,0.0002610272405076941,0.38188982009887695,0.8364201784133911,0.3920721411705017,0.8655292391777039
967,2569,8,0.00021450552517165988,0.7630032300949097,0.8364201784133911,0.7734233736991882,0.8636589050292969
968,2600,8,3.8046778567668582e-06,0.08245498687028885,0.9377778172492981,0.08298984169960022,0.9508430361747742
969,2613,8,0.00020543461673572239,0.8366197347640991,0.18389905989170074,0.8629447817802429,0.19433100521564484
970,2667,8,2.6338579520057692e-05,0.8604601621627808,0.8959178328514099,0.863639771938324,0.9130632281303406
971,2672,8,0.00010027497368625404,0.8366197347640991,0.1677285134792328,0.8632221221923828,0.17388801276683807
972,2735,8,5.797985854449905e-05,0.8670146465301514,0.6192653179168701,0.8899009227752686,0.6245237588882446
973,2759,8,0.0002506272116633568,0.8670147061347961,0.5161662101745605,0.8899351954460144,0.5294160842895508
974,2770,8,5.921271865538813e-05,0.8670146465301514,0.7878040671348572,0.889406144618988,0.7933945655822754
975,2820,8,5.353635267546508e-05,0.8946393132209778,0.7301226854324341,0.9134443402290344,0.7343480587005615
976,2859,8,9.112299165892068e-06,0.8694697022438049,0.9176657795906067,0.8709383010864258,0.933211088180542
977,2894,8,3.3246615060988916e-06,0.9365820288658142,0.44707703590393066,0.9502751231193542,0.44773223996162415
978,2895,8,7.348443216947942e-05,0.29397860169410706,0.8706486225128174,0.299643337726593,0.8922688961029053
979,2905,8,2.704336972803034e-06,0.9805991053581238,0.06939341127872467,0.9878421425819397,0.06985481083393097
980,2911,8,8.15939268505872e-06,0.7768117189407349,0.9377778172492981,0.777824878692627,0.9499975442886353
981,2919,8,1.3378575625111466e-06,0.9805991649627686,0.42121291160583496,0.9871503114700317,0.4215523898601532
982,2921,8,2.1476353868621345e-06,0.9805992245674133,0.5225433707237244,0.9869900345802307,0.5232312083244324
983,3027,8,3.205902053871057e-05,0.8946393132209778,0.72417813539505,0.9135274291038513,0.7270485162734985
984,3042,8,1.5150670119368215e-05,0.4758712351322174,0.9377777576446533,0.47808486223220825,0.9503216743469238
985,3044,8,4.943790546541038e-05,0.9180300831794739,0.8412235975265503,0.9322320222854614,0.8456271290779114
986,3045,8,0.00012442940411716563,0.7927412390708923,0.8706486225128174,0.8002484440803528,0.8909369707107544
987,3082,8,3.420058164849138e-05,0.9027665257453918,0.9176657795906067,0.9066089987754822,0.9330406785011292
988,3087,8,4.391556241323258e-05,0.5417075157165527,0.8706486225128174,0.5468329191207886,0.8916788101196289
989,3094,8,7.702431952960609e-05,0.8670146465301514,0.39752015471458435,0.8906277418136597,0.4025821387767792
990,3133,8,1.1779584443871727e-05,0.8670146465301514,0.8191827535629272,0.8895531296730042,0.8203741908073425
991,3208,8,1.5321855868499767e-06,0.9688326716423035,0.12915709614753723,0.977455735206604,0.1294509619474411
992,3224,8,3.4770598874800385e-05,0.894639253616333,0.8338244557380676,0.9133175611495972,0.8370853662490845
993,42,7,3.3445708832680054e-05,0.42014360427856445,0.8959178328514099,0.42441630363464355,0.9138035178184509
994,59,7,1.7439128825458283e-06,0.9365820288658142,0.924037754535675,0.9497398138046265,0.9245927929878235
995,93,7,5.225163841604541e-06,0.9538222551345825,0.16423019766807556,0.9656336903572083,0.16492010653018951
996,109,7,0.00031237210946066796,0.8670146465301514,0.7030776143074036,0.889117419719696,0.719054639339447
997,196,7,6.044588311659993e-06,0.9538222551345825,0.4153367877006531,0.9654053449630737,0.41635024547576904
998,338,7,0.0002842850889974713,0.894639253616333,0.26952311396598816,0.9138904213905334,0.282687246799469
999,354,7,3.476568558591353e-06,0.9538222551345825,0.11116369813680649,0.9656786322593689,0.11157609522342682
1000,355,7,2.038425840122926e-06,0.9688326120376587,0.19476118683815002,0.9773925542831421,0.19513680040836334
1001,386,7,0.00016558803909560993,0.8946393132209778,0.8486571311950684,0.912922203540802,0.8592545986175537
1002,444,7,8.303366321449346e-05,0.5936548709869385,0.8959178328514099,0.5995178818702698,0.9133810997009277
1003,505,7,9.780870538422803e-05,0.22506408393383026,0.9377778172492981,0.2344544529914856,0.9502511024475098
1004,511,7,7.963130766630577e-05,0.10750637948513031,0.8959177732467651,0.11364715546369553,0.9142451882362366
1005,541,7,0.00022182115732372054,0.8670147061347961,0.17317558825016022,0.8903307914733887,0.19528327882289886
1006,599,7,1.4926473777432392e-05,0.10257912427186966,0.8959178328514099,0.10443209856748581,0.9144818186759949
1007,757,7,5.149839559237535e-07,0.5626897215843201,0.9806400537490845,0.5628848075866699,0.9855431318283081
1008,769,7,6.69852474807775e-06,0.9180300235748291,0.014656170271337032,0.933479905128479,0.01569405198097229
1009,805,7,1.4392464985135689e-05,0.4153003692626953,0.8959178328514099,0.41706928610801697,0.9139356017112732
1010,812,7,6.5284156320899456e-06,0.894639253616333,0.8727169036865234,0.9133743643760681,0.8739050626754761
1011,813,7,6.981624009583243e-06,0.894639253616333,0.8017392158508301,0.913433849811554,0.8035520911216736
1012,814,7,7.050905129479812e-06,0.021397771313786507,0.8959177732467651,0.023270051926374435,0.9145914316177368
1013,928,7,0.0002816445761406605,0.8670147061347961,0.09478066116571426,0.8913610577583313,0.102695532143116
1014,1013,7,5.452431382924061e-05,0.8946391940116882,0.019628068432211876,0.9148995280265808,0.024310721084475517
1015,1026,7,4.7910433578435274e-05,0.10675355792045593,0.9176657795906067,0.11371222138404846,0.934361457824707
1016,1038,7,0.00020982915290623794,0.5265741944313049,0.8706485629081726,0.5386332273483276,0.8913371562957764
1017,1054,7,2.4617605678400878e-06,0.7573606967926025,0.9677938222885132,0.7577553391456604,0.97678542137146
1018,1063,7,0.00016942782310813698,0.3089040219783783,0.8706486225128174,0.31953585147857666,0.8919922709465027
1019,1092,7,1.4333571962676928e-06,0.9688326120376587,0.07189816236495972,0.977519154548645,0.0723174437880516
1020,1244,7,2.416142872441185e-05,0.7852531671524048,0.9176657199859619,0.7877915501594543,0.9332978129386902
1021,1258,7,1.2117135602451867e-05,0.48301932215690613,0.8959178328514099,0.4849622845649719,0.9138220548629761
1022,1260,7,3.546342855464957e-05,0.9365819692611694,0.8875980973243713,0.9495629668235779,0.8925995230674744
1023,1310,7,6.6711457271662056e-06,0.9180300831794739,0.12163931131362915,0.9333248138427734,0.12403840571641922
1024,1386,7,7.226867638721046e-05,0.9365819692611694,0.9059228301048279,0.9493837952613831,0.9138561487197876
1025,1403,7,1.9367807837511464e-06,0.9805991649627686,0.5948895215988159,0.9868701696395874,0.5953156352043152
1026,1475,7,7.774753682632252e-05,0.7828095555305481,0.8706485629081726,0.7896669507026672,0.8909794688224792
1027,1488,7,6.546047903377428e-05,0.8670147061347961,0.26689425110816956,0.8909231424331665,0.27129530906677246
1028,1510,7,3.704614522170857e-05,0.7809258699417114,0.8959178328514099,0.78536456823349,0.9130702614784241
1029,1511,7,3.427887948959096e-05,0.5719908475875854,0.9176658391952515,0.5761735439300537,0.9336187839508057
1030,1583,7,1.7750883118061722e-05,0.283038854598999,0.9176657795906067,0.2851872146129608,0.9341714382171631
1031,1597,7,1.3223627112424197e-05,0.3039468824863434,0.9539369344711304,0.305747389793396,0.9643827080726624
1032,1601,7,2.1709227652211283e-06,0.03985781595110893,0.967793881893158,0.040273021906614304,0.9774877429008484
1033,1606,7,1.6170592029851605e-06,0.9651449918746948,0.967793881893158,0.9654662013053894,0.9765052795410156
1034,1626,7,8.883744104792868e-05,0.894639253616333,0.8401595950126648,0.913201093673706,0.8455827832221985
1035,1636,7,1.307597710109576e-06,0.7608295679092407,0.9677938222885132,0.7611371278762817,0.9767822027206421
1036,1702,7,3.57878689047908e-05,0.7313684225082397,0.8959178328514099,0.7341269850730896,0.913227915763855
1037,1705,7,9.162699226905602e-06,0.35489368438720703,0.8959178328514099,0.3561444878578186,0.914117157459259
1038,1720,7,2.124007434289865e-05,0.6899694800376892,0.9176657795906067,0.6931172609329224,0.9335271716117859
1039,1784,7,0.00022437236426142704,0.7243720889091492,0.8706485629081726,0.7368063926696777,0.8907960057258606
1040,1955,7,0.0002439660075115313,0.8670147061347961,0.4891009032726288,0.889989972114563,0.5021801590919495
1041,2029,7,7.95875182646455e-07,0.6635987162590027,0.9677938222885132,0.6637710332870483,0.9768989086151123
1042,2048,7,2.583348640250449e-05,0.9180301427841187,0.6918480396270752,0.9325048923492432,0.6948446035385132
1043,2152,7,4.08191746767983e-05,0.8747514486312866,0.8959178328514099,0.8775689005851746,0.9130589365959167
1044,2153,7,3.3256962361782882e-06,0.9538222551345825,0.09709621965885162,0.9656677842140198,0.09805862605571747
1045,2262,7,3.094381082924258e-05,0.5836401581764221,0.8706486225128174,0.5863358974456787,0.8917637467384338
1046,2329,7,9.589705512791369e-06,0.9365820288658142,0.21190237998962402,0.9505251049995422,0.21296922862529755
1047,2459,7,5.742607958936219e-06,0.9223852753639221,0.9377778172492981,0.923130989074707,0.9498180150985718
1048,2471,7,0.00013235353707408137,0.36754676699638367,0.8706486225128174,0.3759898841381073,0.8918367028236389
1049,2472,7,0.0001200761191073596,0.894639253616333,0.2857615053653717,0.9141071438789368,0.2943141758441925
1050,2477,7,0.00012050247678541126,0.3512501120567322,0.8706486225128174,0.3584038019180298,0.8920177221298218
1051,2489,7,0.0001099984879466831,0.49453026056289673,0.8706486225128174,0.5063831210136414,0.8913922905921936
1052,2520,7,0.00010469385383782281,0.4521690309047699,0.8706486225128174,0.45876067876815796,0.8917721509933472
1053,2598,7,3.004809105533468e-06,0.9538223147392273,0.6814944744110107,0.9651141166687012,0.6818152070045471
1054,2829,7,1.9452170884726172e-05,0.21158282458782196,0.9176657199859619,0.2136223167181015,0.9343043565750122
1055,2843,7,7.659346627697516e-05,0.8671972155570984,0.8706486225128174,0.8737398386001587,0.890872597694397
1056,2845,7,2.2456296164818923e-05,0.8946393132209778,0.876979410648346,0.9132676720619202,0.8799481391906738
1057,2855,7,0.00013622425929127324,0.8670147061347961,0.02048311196267605,0.8915649652481079,0.029742436483502388
1058,2904,7,1.7817613873205573e-06,0.9805991649627686,0.7099640369415283,0.9867107272148132,0.7104305028915405
1059,2927,7,0.000107207422091804,0.8670147061347961,0.505254328250885,0.8902216553688049,0.5130919218063354
1060,2979,7,0.00011524108954041878,0.8946391940116882,0.1834215223789215,0.9142757058143616,0.19166608154773712
1061,2997,7,6.856113333064684e-05,0.7239463329315186,0.8959178924560547,0.7282941341400146,0.9131762385368347
1062,3013,7,3.72668253105779e-05,0.19936859607696533,0.8959178328514099,0.20233705639839172,0.9142833352088928
1063,3060,7,6.204688491706634e-05,0.894639253616333,0.31555548310279846,0.9142848253250122,0.3196159899234772
1064,3090,7,2.9802733008121862e-05,0.1393110156059265,0.9176658391952515,0.14293472468852997,0.9344370365142822
1065,3122,7,7.17478378406966e-05,0.07579439133405685,0.9176657199859619,0.08100390434265137,0.9345082640647888
1066,3141,7,2.3520668797516464e-05,0.5234247446060181,0.8959178328514099,0.5266118049621582,0.9136970639228821
1067,3151,7,5.378194801863856e-05,0.6868518590927124,0.8706486225128174,0.6918094754219055,0.8912714719772339
1068,3164,7,0.00018621166818633128,0.8670146465301514,0.6275979280471802,0.8895947337150574,0.6369987726211548
1069,3165,7,0.00022860522361511926,0.8670147061347961,0.6011274456977844,0.8894379138946533,0.6161909699440002
1070,3209,7,1.6146373695846705e-06,0.9688326716423035,0.724880039691925,0.9766266942024231,0.7252650260925293
1071,147,6,8.955215280437301e-07,0.40310847759246826,0.9806400537490845,0.40341007709503174,0.9857673645019531
1072,235,6,1.3681782186636404e-06,0.008726409636437893,0.9677938222885132,0.00895631778985262,0.9775658249855042
1073,256,6,0.00010824057082636784,0.06686700880527496,0.8959178328514099,0.07653921097517014,0.9141333699226379
1074,387,6,0.0001893989112655703,0.5094574093818665,0.8706486225128174,0.5234999060630798,0.8912395238876343
1075,418,6,0.00024527554234721194,0.16586032509803772,0.8959178328514099,0.1812696009874344,0.9136784672737122
1076,478,6,2.39619796538193e-06,0.8423668146133423,0.9539369940757751,0.8428080081939697,0.9638828039169312
1077,496,6,9.105336224202176e-05,0.9538222551345825,0.8796148896217346,0.9642759561538696,0.8900522589683533
1078,557,6,0.00011169884944095543,0.8946393132209778,0.8623288869857788,0.9130781888961792,0.8696426749229431
1079,603,6,9.030706246804243e-06,0.323708713054657,0.9677938222885132,0.3265741467475891,0.9770536422729492
1080,640,6,3.8796633718973794e-05,0.22172023355960846,0.9677938222885132,0.22528798878192902,0.9771910309791565
1081,667,6,0.00012940718416487584,0.6029559969902039,0.9176657795906067,0.612329363822937,0.933320939540863
1082,673,6,0.00011655307458791064,0.9538223147392273,0.12061547487974167,0.9652438163757324,0.12943068146705627
1083,679,6,0.0001941858598142332,0.2882614731788635,0.9176657795906067,0.30349764227867126,0.9335160255432129
1084,741,6,1.8079361190359577e-06,0.7898390889167786,0.967793881893158,0.7901383638381958,0.976768970489502
1085,776,6,9.420822260963746e-06,0.9180300235748291,0.5001123547554016,0.9328843951225281,0.5017974972724915
1086,777,6,1.2693130183372148e-05,0.9180300235748291,0.131421759724617,0.9333294630050659,0.13360318541526794
1087,815,6,4.763674596119927e-06,0.6205822229385376,0.9176657199859619,0.6213967204093933,0.933731734752655
1088,872,6,0.0002376315726824174,0.8946391940116882,0.08087462931871414,0.914230227470398,0.09539253264665604
1089,903,6,8.062397800689958e-05,0.9365820288658142,0.08754479140043259,0.9504585862159729,0.09453684836626053
1090,943,6,0.00020913234339037245,0.9180300831794739,0.4284202456474304,0.9323174953460693,0.4424932301044464
1091,947,6,0.0001624109732194512,0.9180300235748291,0.526863694190979,0.9323553442955017,0.5371546745300293
1092,1016,6,0.00011517885389800142,0.9180300235748291,0.7153655290603638,0.9321177005767822,0.7253950834274292
1093,1020,6,0.00011443709088965193,0.39491143822669983,0.9176657795906067,0.40618425607681274,0.9334877133369446
1094,1023,6,3.595161702829586e-05,0.06288191676139832,0.9176657199859619,0.06711307168006897,0.9345765709877014
1095,1099,6,2.862774222212039e-05,0.9180300831794739,0.2564709484577179,0.9331380724906921,0.2592645287513733
1096,1202,6,1.4805982981869192e-06,0.9688326120376587,0.9349850416183472,0.9762701988220215,0.9353936314582825
1097,1222,6,6.4483981869756235e-06,0.9088716506958008,0.8959178328514099,0.9099376797676086,0.9130619168281555
1098,1230,6,1.650578608103359e-05,0.9688326120376587,0.42974144220352173,0.9770011305809021,0.4329187870025635
1099,1231,6,3.959588649848911e-05,0.9365819096565247,0.22842559218406677,0.9503408074378967,0.2328648716211319
1100,1232,6,2.2915883225227418e-05,0.9180300235748291,0.14886927604675293,0.9332552552223206,0.15197411179542542
1101,1269,6,9.189409891696698e-06,0.9538222551345825,0.06679248064756393,0.9656627774238586,0.06833823025226593
1102,1283,6,1.546084711812057e-05,0.5542089939117432,0.9377778172492981,0.5560272336006165,0.9502283334732056
1103,1285,6,1.257831257817088e-06,0.7608610391616821,0.9806401133537292,0.7612332701683044,0.9852455258369446
1104,1363,6,0.00010856259291180947,0.3295663595199585,0.8959178328514099,0.3381737768650055,0.9138104915618896
1105,1385,6,8.120160254421194e-06,0.8234791159629822,0.967793881893158,0.8245771527290344,0.976685106754303
1106,1412,6,7.179649801525301e-05,0.9180300831794739,0.17307521402835846,0.9330309629440308,0.18039695918560028
1107,1436,6,0.0003869169450094745,0.7814456224441528,0.8364201784133911,0.7949959635734558,0.8634663224220276
1108,1456,6,7.205480743133208e-05,0.20625533163547516,0.8706486225128174,0.2122587114572525,0.8924339413642883
1109,1473,6,4.905511578456867e-05,0.04674694687128067,0.9176657199859619,0.05210121348500252,0.9345212578773499
1110,1491,6,5.837338092717914e-05,0.9538222551345825,0.37850573658943176,0.9650862216949463,0.38730165362358093
1111,1528,6,5.168325867188628e-05,0.4143848121166229,0.9176657199859619,0.4204697608947754,0.9337151050567627
1112,1552,6,1.2162388127734403e-05,0.9180300831794739,0.768682599067688,0.932491660118103,0.7707343101501465
1113,1566,6,3.306281782666787e-05,0.461550772190094,0.8959178328514099,0.4652771055698395,0.913780689239502
1114,1580,6,1.3221489703951761e-05,0.9180300831794739,0.9282947182655334,0.9322787523269653,0.92984539270401
1115,1660,6,0.00026044531015356753,0.8366197347640991,0.22125281393527985,0.8629336357116699,0.22914361953735352
1116,1699,6,8.992268114305091e-05,0.45514971017837524,0.9539369940757751,0.4605901837348938,0.9640340209007263
1117,1724,6,1.722887413180274e-05,0.6154036521911621,0.9176658391952515,0.6175079345703125,0.93367600440979
1118,1737,6,6.282676690005928e-06,0.8080511093139648,0.9377778172492981,0.8092959523200989,0.9499480128288269
1119,1793,6,0.00012215574558105402,0.9180300831794739,0.8487014770507812,0.9319713115692139,0.8579662442207336
1120,1822,6,0.00023931436963309238,0.7938631176948547,0.7813678979873657,0.8286756277084351,0.7881116271018982
1121,1837,6,1.7307893660500895e-05,0.909683346748352,0.9176657795906067,0.9122943878173828,0.9330753684043884
1122,1853,6,4.247082399544411e-06,0.4426945149898529,0.9176657199859619,0.44327512383461,0.9339755773544312
1123,1876,6,1.1864541290762531e-05,0.9365820288658142,0.6836461424827576,0.9499256014823914,0.6856793165206909
1124,1926,6,0.0001007090991960169,0.9538223147392273,0.43901151418685913,0.9650291800498962,0.44735899567604065
1125,1941,6,0.00020872384278369793,0.6547240018844604,0.8706486225128174,0.6650741696357727,0.8910828232765198
1126,1949,6,3.1009122665182076e-06,0.9243389368057251,0.9806400537490845,0.92552649974823,0.9849263429641724
1127,2031,6,1.137107380699831e-06,0.9688326120376587,0.7215673327445984,0.9766352772712708,0.7218058109283447
1128,2058,6,0.00015816570782067885,0.9180300235748291,0.37342607975006104,0.9324502944946289,0.3858928382396698
1129,2123,6,4.906672982585292e-06,0.9379761815071106,0.9539368748664856,0.9386071562767029,0.9637441635131836
1130,2131,6,5.571543503946064e-05,0.03015151619911194,0.9176657199859619,0.036987800151109695,0.9344711303710938
1131,2138,6,2.8110681919990554e-05,0.9365819692611694,0.2529436945915222,0.9503501653671265,0.25643253326416016
1132,2171,6,9.76586560854642e-05,0.2727448344230652,0.9176658391952515,0.27996453642845154,0.9339454770088196
1133,2211,6,5.9341849940608427e-05,0.12717777490615845,0.8959178328514099,0.13511988520622253,0.9141474366188049
1134,2226,6,1.4136968626843327e-06,0.9688326716423035,0.6917181611061096,0.9766883254051208,0.6921614408493042
1135,2231,6,1.2013070831429218e-06,0.19827505946159363,0.9677938222885132,0.19846399128437042,0.9773792028427124
1136,2235,6,2.5599674247089865e-06,0.30324938893318176,0.967793881893158,0.3035692870616913,0.9772389531135559
1137,2399,6,4.018696514229703e-06,0.9538221955299377,0.34865808486938477,0.9654985666275024,0.3493822515010834
1138,2423,6,4.1262816141696135e-06,0.1942705512046814,0.9539368748664856,0.19485624134540558,0.9645721316337585
1139,2451,6,2.24689852768023e-06,0.49191775918006897,0.9677938222885132,0.49235451221466064,0.9770143032073975
1140,2537,6,1.0612858883263243e-05,0.9180300235748291,0.3396260738372803,0.9330604076385498,0.34113380312919617
1141,2541,6,3.093263667564017e-05,0.2341490536928177,0.9176657795906067,0.23759551346302032,0.934205949306488
1142,2546,6,8.110539284311713e-05,0.1843438297510147,0.8959178328514099,0.19014257192611694,0.9141557812690735
1143,2548,6,5.109841811901106e-07,0.7899285554885864,0.9806400537490845,0.790310263633728,0.985197901725769
1144,2561,6,0.00016127130927934274,0.7010537981987,0.8959178328514099,0.7122942805290222,0.9129013419151306
1145,2574,6,0.000126243491802569,0.9180300831794739,0.403209388256073,0.9323830604553223,0.41644421219825745
1146,2641,6,7.829869988928984e-06,0.03459697961807251,0.967793881893158,0.03678352013230324,0.977403461933136
1147,2656,6,6.768629111419955e-06,0.9365820288658142,0.4774395525455475,0.9501547813415527,0.4789654612541199
1148,2669,6,1.5644476507592486e-05,0.9538222551345825,0.11465037614107132,0.9655539989471436,0.11754117906093597
1149,2715,6,0.00027018774662579403,0.8366197347640991,0.6995317935943604,0.8612200617790222,0.7134735584259033
1150,2755,6,7.267373577590774e-06,0.7396953105926514,0.9176657795906067,0.7412794828414917,0.9335008263587952
1151,2761,6,3.0157035110223163e-06,0.9538223147392273,0.05015720799565315,0.9657248854637146,0.05111604183912277
1152,2790,6,1.748038165771959e-06,0.24893876910209656,0.9677938222885132,0.24936485290527344,0.9773298501968384
1153,2809,6,1.2925601589941493e-05,0.7823514938354492,0.9539368748664856,0.7842106223106384,0.9639065265655518
1154,2838,6,1.5390862414754736e-05,0.9365820288658142,0.29595044255256653,0.9503815174102783,0.2981322705745697
1155,2839,6,1.4606643240711037e-05,0.9365820288658142,0.5959036946296692,0.9500256776809692,0.5981977581977844
1156,2844,6,6.288651723984628e-05,0.7153686285018921,0.8959178924560547,0.720872163772583,0.9131775498390198
1157,2870,6,0.0001004871428134102,0.8946391940116882,0.19474032521247864,0.9142996072769165,0.20232553780078888
1158,2876,6,5.530532101616359e-06,0.44428545236587524,0.9806401133537292,0.445585161447525,0.9856585264205933
1159,2910,6,5.941918736596108e-05,0.8946393728256226,0.6853546500205994,0.913469672203064,0.6904601454734802
1160,2930,6,7.130437914781851e-06,0.2795414924621582,0.9539368748664856,0.2807222902774811,0.9644262194633484
1161,2962,6,5.7808953066285085e-05,0.6172210574150085,0.8706486225128174,0.6217511892318726,0.8915002942085266
1162,2984,6,5.145583501153794e-05,0.8667140007019043,0.8959178328514099,0.8716771006584167,0.9129598736763
1163,3006,6,2.468594651894307e-05,0.6442582607269287,0.8959178328514099,0.6466274857521057,0.913457453250885
1164,3074,6,6.17946409864345e-06,0.9538222551345825,0.411451518535614,0.9654297232627869,0.41226261854171753
1165,3075,6,5.947460996580389e-06,0.9180300235748291,0.48664453625679016,0.9329430460929871,0.48758992552757263
1166,3092,6,2.6204267124185776e-05,0.7884388566017151,0.8959178328514099,0.790957510471344,0.9131515622138977
1167,3093,6,3.7839368058900646e-05,0.1588684469461441,0.8959178328514099,0.16278599202632904,0.9142950177192688
1168,3096,6,3.511512701237507e-05,0.6755324602127075,0.8959178924560547,0.6801499128341675,0.9132782220840454
1169,3101,6,1.07627811543054e-05,0.2837965488433838,0.9539368748664856,0.2852385640144348,0.964413046836853
1170,3174,6,0.00010083463180921015,0.186472550034523,0.9176657199859619,0.1942877322435379,0.9341017007827759
1171,3210,6,1.244452493054382e-06,0.9805992245674133,0.40312081575393677,0.9872221350669861,0.40336573123931885
1172,3251,6,8.971445429928337e-05,0.8670146465301514,0.79646897315979,0.8894592523574829,0.8009803891181946
1173,3260,6,3.6819908679319724e-05,0.2883129119873047,0.9539368748664856,0.2951688766479492,0.9641422033309937
1174,3270,6,3.2890286263409507e-06,0.6304381489753723,0.9539369344711304,0.6310713291168213,0.964089572429657
1175,38,5,1.4205331858363479e-05,0.9538222551345825,0.5287304520606995,0.9652242064476013,0.530689537525177
1176,79,5,3.418165002599949e-06,0.946887195110321,0.9377778768539429,0.9475658535957336,0.9497562050819397
1177,127,5,2.7080237714471878e-06,0.6511757969856262,0.967793881893158,0.651593029499054,0.9769052863121033
1178,161,5,1.2569974288112462e-06,0.9538222551345825,0.9497653841972351,0.9646857380867004,0.9499943852424622
1179,163,5,1.597837044009509e-06,0.2697390913963318,0.9539368748664856,0.2700505554676056,0.964482307434082
1180,173,5,5.309080979287728e-07,0.9769300818443298,0.9806400537490845,0.9771820902824402,0.984891951084137
1181,200,5,6.925247535427559e-07,0.9688326120376587,0.16011187434196472,0.9774425029754639,0.16029193997383118
1182,227,5,2.079845665470259e-06,0.9805991649627686,0.4917886257171631,0.9870625734329224,0.4922317564487457
1183,258,5,7.80906602457776e-05,0.5540735125541687,0.9539369344711304,0.5637478232383728,0.9637084603309631
1184,270,5,5.6357928577277505e-05,0.4493425786495209,0.9677938222885132,0.4552110433578491,0.9768069386482239
1185,277,5,0.00010731965787336151,0.5274653434753418,0.9377778768539429,0.5368584990501404,0.9498880505561829
1186,281,5,0.00025447180024507077,0.7455296516418457,0.6842502355575562,0.785873293876648,0.6917599439620972
1187,288,5,1.53357090848516e-06,0.38509663939476013,0.9806401133537292,0.385736882686615,0.9857813119888306
1188,324,5,0.0002407625182527795,0.13819420337677002,0.8959178924560547,0.1450960338115692,0.9141969084739685
1189,371,5,0.00012395169652279492,0.6181859374046326,0.8959178328514099,0.6236936450004578,0.9133797883987427
1190,397,5,1.3835308342535768e-05,0.9180301427841187,0.9329198598861694,0.9322347640991211,0.9341703653335571
1191,412,5,5.179984258418813e-05,0.9365820288658142,0.8956737518310547,0.9494360089302063,0.9028484225273132
1192,432,5,8.875086098747431e-05,0.8946393132209778,0.7145975232124329,0.9133495092391968,0.721103847026825
1193,435,5,0.00010257726067930406,0.49216076731681824,0.9377777576446533,0.5021157264709473,0.9499040842056274
1194,455,5,2.542005989170093e-05,0.8939551711082458,0.9539368748664856,0.8974943161010742,0.9636579155921936
1195,462,5,8.868781066162512e-05,0.9180301427841187,0.7038994431495667,0.9322326183319092,0.7122912406921387
1196,474,5,5.811381132758697e-06,0.9123881459236145,0.9377778172492981,0.9129685163497925,0.9498324394226074
1197,502,5,9.263492232491899e-05,0.936582088470459,0.7703155875205994,0.9494825005531311,0.7789673209190369
1198,510,5,2.748781156081126e-06,0.9805991649627686,0.030037758871912956,0.9878647327423096,0.030958831310272217
1199,513,5,8.729661125439492e-05,0.39948126673698425,0.9539369940757751,0.4087301194667816,0.9639177918434143
